name,type_red,type_black,fen,branchs,steps,moves 
千古一剑.XQF,双车双马双炮三兵,双车双马双炮多卒士象全,NPb1k1n1N/4aP3/1n1Pba3/2p6/9/p8/Rpc1C2R1/1r1cK2C1/2pp3r1/9 w,2,81,f8f9 e9f9 e3f3 f9e9 i9g8 e9d9 f3d3 b7d8 d7d8 d9d8 a9b7 d8d9 b7d6 e8d7 d6f5 d7e8 f5d4 e8d7 d4c6 d7e8 c6d4 e8d7 d4f5 d7e8 f5d6 e8d7 d6b7 d7e8 b9c9 e7c9 b7d6 e8d7 d6f7 d7e8 f7d6 e8d7 d6b5 d7e8 b5c7 d9d8 c7d5 e8d7 d5c3 d7e8 c3d5 e8d7 d5b4 d7e8 b4c6 d8d9 c6d4 e8d7 d4b3 d7e8 b3d4 e8d7 d4b5 d7e8 b5c7 d9d8 c7d5 e8d7 d5f6 d7e8 f6d7 d8d7 h3h7 c9e7 h7e7 d7d8 e7d7 d8d7 g8f6 d7d8 h2h8 h1h8 f6d7 d8d7 d3d1 c1d1 a3d3|f8f9 e9d9 e3d3 b7d8 d7d8 d9d8 a9b7 d8d9 b7d6 e8d7 d6f5 d7e8 f5d4 e8d7 d4c6 d7e8 c6d4 e8d7 d4f5 d7e8 f5d6 e8d7 d6b7 d7e8 b9c9 e7c9 b7d6 e8d7 f9e9 d9d8 d6f7
海晏河清.XQF,双车双马双炮双兵,双车双马炮双卒象,2b6/3k3Nn/4P1R2/5P3/4p4/7N1/5n1r1/c4K3/r2p5/5RCC1 w,5,81,e7d7 d8e8 g7g8 e8e9 g8g9 e9e8 d7d8 e8d8 h8f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8e8 b7d6 e8d8 d6f7 d8e8 g9g8 e8e7 g0g7 i8g7 f6e6 e7f7 g8g7 f7f8 g7g8 f8f7 e6e7 f7e7 h4g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9b8 d7e7 b8c6 e7f7 c6e5 f7e7 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9b8 d7e7 f0e0 d1e1 b8d9 e7d7 e0d0 a1d1 d0d1 e1d1 d9b8 d7e7 b8c6 e7f7 c6e5 f7e7 h0e0 a2e2 e5g6 e7d7 g6f8 e2e8 g8g7 d7d8 f8e6 e8e7 g7g8 d8d9 e6c7|e7d7 d8e8 g7g8 e8e9 g8g9 e9e8 d7d8 e8d8 h8f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8e8 b7d6 e8d8 d6f7 d8e8 g9g8 e8e7 g0g7 i8g7 f6e6 e7f7 g8g7 f7f8 g7g8 f8f7 e6e7 f7e7 h4g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9b8 d7e7 b8c6 e7f7 c6e5 f7e7 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9b8 d7e7 f0e0 d1e1 b8d9 e7d7 e0d0 e1d1 d9b8 d7e7 b8c6 e7f7 c6e5 f7e7 h0e0 a2e2 e5g6|e7d7 d8e8 g7g8 e8e9 g8g9 e9e8 d7d8 e8d8 h8f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8e8 b7d6 e8d8 d6f7 d8e8 g9g8 e8e7 g0g7 i8g7 f6e6 e7f7 g8g7 f7f8 g7g8 f8f9 g8g9 f9f8 h4g6 f8e8 e6e7 e8d8 g9g8 d8d9 g6f8 d9d8 f8d7 d8d9 d7b8 d9e9 g8g9|e7d7 d8e8 g7g8 e8e9 g8g9 e9e8 d7d8 e8d8 h8f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8d8 c9b7 d8d7 g9d9 d7e7 d9e9 e7d7 b7c5 d7d8 c5e6 d8d7 e6f8 d7d8 g0g8|e7d7 d8e8 g7g8 e8e9 g8g9 e9e8 d7d8 e8d8 h8f7 d8e8 f7d6 e8d8 d6b7 d8e8 b7c9 e8f8 f6f7 f8f7 g9f9 f7e7 h4g6
碧海沉珠.XQF,车炮,双车双马双炮多卒士象全,r1b2a3/4ak3/b8/2C5p/6p1c/p7n/c2R5/1rp6/5n3/1p2K4 w,1,81,d3f3 e8f7 c6f6 f7e8 f6f1 e8f7 f3a3 f7e8 a3f3 e8f7 f3h3 f7e8 h3h8 f8f7 h8h6 f7f8 h6f6 e8f7 f6i6 f7e8 i6f6 e8f7 f6h6 f7e8 h6h8 f8f7 h8h4 g5g4 h4h5 f7f8 h5f5 e8f7 f5i5 f7e8 i5i8 f8f7 i8i6 f7f8 i6f6 e8f7 f6g6 f7e8 g6g8 f8f7 g8g4 f7f8 g4f4 e8f7 f4a4 f7e8 a4f4 e8f7 f4i4 f7e8 i4i8 f8f7 i8i2 f7f8 i2f2 e8f7 f2c2 f7e8 c2f2 e8f7 f2b2 f7e8 b2f2 e8f7 f2g2 f7e8 g2g8 f8f7 g8g6 f7f8 g6f6 e8f7 f6b6 f7e8 f1a1 c9e7 a1a9
边关驿马.XQF,双车双马双炮双兵,双车双马双炮多卒士象,r1b5n/R2c5/3k1an2/6pPc/6Pr1/3p2RN1/1C5N1/9/2p1p1p2/3K2C2 w,4,81,a8d8 d7d8 g4d4 d8e8 d4e4 c9e7 e4e7 e8e7 h4f5 e7e8 f5d6 e8e9 d6c8 e9f9 b3f3 f7e8 h3f4 e8f7 f4h5 f7e8 g5f5 e8f7 f5e5 f7e8 h5f4 e8f7 f4d5 f7e8 e5f5 e8f7 d5e7 f9f8 f5e5 f7e8 e7f5 e8f7 f5g7 f7e8 g7e6 f8f9 e5f5 e8f7 f5g5 f7e8 e6f4 e8f7 f4g6 f7e8 g5f5 e8f7 c8e7 f9e9 f3e3 f7e8 e7g8 e9f9 e3f3 e8f7 f5e5 f7e8 g6f4 e8f7 f4h5 f7e8 h5f6 e8f7 f6d7 f7e8 g8f6 e8f7 f6h7 f7e8 h7f8 e8f7 f8h9 f7e8 g0f0 g1f1 f3i3 f1f0 i3i9|a8d8 d7d8 g4d4 d8e8 d4e4 c9e7 e4e7 e8e7 h4f5 e7e8 f5d6 e8e9 d6c8 e9f9 b3f3 f7e8 h3f4 e8f7 f4h5 f7e8 g5f5 e8f7 f5e5 f7e8 h5f4 e8f7 f4d5 f7e8 e5f5 e8f7 d5e7 f9f8 f5e5 f7e8 e7f5 e8f7 f5g7 f8e8 c8d6 e8e9 d6f7 e9e8 f7g9 e8f8 e5f5|a8d8 d7d8 g4d4 d8e8 d4e4 c9e7 e4e7 e8e7 h4f5 e7e8 f5d6 e8e9 d6c8 e9f9 b3f3 f7e8 h3f4 e8f7 f4h5 f7e8 g5f5 e8f7 f5e5 f7e8 h5f4 e8f7 f4d5 f7e8 e5f5 e8f7 d5e7 f9f8 f5e5 f8e8 c8d6 e8e9 e7c8 e9d9 f3d3|a8d8 d7d8 g4d4 d8e8 d4e4 e8f8 b3f3 f7e8 h3f4 e8f7 f4g6 f7e8 h4f5 e8f7 f5g7 f7e8 g5f5 e8f7 g7h9 f8f9 g6h8
白马啸西风.XQF,车马双炮兵,双车双马双炮多卒士象全,2Ca5/2Ck2P2/b2a5/1c1Np4/2b4r1/2p1p4/2p1n4/2p1R4/cn4r2/5K3 w,5,83,d6b7 d8e8 g8f8 e8e7 c8c7 d7e8 c7a7 e8d7 b7d8 b6b7 c9c7 d7e8 d8c6 e7d7 c7c5 b7b5 c6b8 d7e7 c5c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c4 b7b5 c6b8 d7e7 c4c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c3 b7b5 c6b8 d7e7 c3c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c2 b7b5 c6b8 d7e7 c2c7 b5b7 c7c1 b7b5 b8c6 e7d7 e2d2 e4d4 c6b8 d7e7 c1c7 b5b7 c7c3 b7b5 b8c6 e7d7 d2d4 e3d5 c6b8 d7e7 c3e3 h5e5 b8c6 e7d7 d4d5 e5d5 c6b8 d7d8 a7a8|d6b7 d8e8 g8f8 e8e7 c8c7 d7e8 c7a7 e8d7 b7d8 b6b7 c9c7 d7e8 d8c6 e7d7 c7c5 b7b5 c6b8 d7e7 c5c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c4 b7b5 c6b8 d7e7 c4c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c3 b7b5 c6b8 d7e7 c3c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c2 b7b5 c6b8 d7e7 c2c7 b5b7 c7c1 b7b5 b8c6 e7d7 e2d2 e4d4 c6b8 d7e7 c1c7 b5b7 c7c3 b7b5 b8c6 e7d7 d2d4 h5d5 d4d5 e3d5 c6b8 d7e7 c3c7 b5b7 c7c4 d5c7 c4e4|d6b7 d8e8 g8f8 e8e7 c8c7 d7e8 c7a7 e8d7 b7d8 b6b7 c9c7 d7e8 d8c6 e7d7 c7c5 b7b5 c6b8 d7e7 c5c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c4 b7b5 c6b8 d7e7 c4c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c3 b7b5 c6b8 d7e7 c3c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 b5b7 c7c2 b7b5 c6b8 d7e7 c2c7 b5b7 c7c1 b7b5 b8c6 e7d7 e2d2 e4d4 d2d4 e3d5 c6b8 d7e7 c1c7 b5b7 c7c3 d5c7 c3e3 h5e5|d6b7 d8e8 g8f8 e8e7 c8c7 d7e8 c7a7 e8d7 b7d8 b6b7 c9c7 d7e8 d8c6 e7d7 c7c5 b7b5 c6b8 d7e7 c5c7 b5b7 c7c9 b7b5 b8c6 e7d7 c9c7 d7d8 c7b7|d6b7 d8e8 g8f8 e8e7 c8c7 d7e8 c7a7 e8d7 b7d8 b6b7 c9c7 d7e8 d8c6 e7d7 c7c5 b7b5 c6b8 d7e7 c5c7 b5b7 c7c9 e8d7 b8d9
虎口拔牙.XQF,车双马炮多兵相,双车马双炮双卒象,5PR2/1n3k3/8b/1r1c1PPN1/2r4N1/4c4/4P4/4Bp1C1/4p4/5K3 w,4,83,f6f7 f8f7 g6f6 f7e7 g9g7 e7e8 g7g8 e8e7 f6f7 e7d7 f7e7 d7e7 g8g7 e7e8 h5f6 e8f8 g7f7 f8e8 f7i7 e8f8 i7f7 f8e8 f7g7 e8f8 g7g8 f8f9 g8g9 f9f8 f6h7 f8e8 g9g8 e8e7 g8g7 e7e8 h7g9 e8d8 h6f7 e4e7 g7g8 d8d7 f7e9 e7e8 g8g7 d7d8 g9f7 d8d7 f7g5 d7d8 h2h8 e8e7 g7g8 d8d9 h8h9 d9e9 g5f7 e9d9 f7g9 e7e9 g9e8 e9e3 e8g9 e3e9 g9e8 e9e2 e8g9 e2e9 g9e8 d9d8 e8g7 d8d7 h9h7 e9e7 g7e6 e7e8 g8g7 e8e7 g7e7 d7d8 e7e9 d8d7 e6f8 d7d8 h7h8|f6f7 f8f7 g6f6 f7e7 g9g7 e7e8 g7g8 e8e7 f6f7 e7d7 f7e7 d7e7 g8g7 e7e8 h5f6 e8f8 g7f7 f8e8 f7i7 e8f8 i7f7 f8e8 f7g7 e8f8 g7g8 f8f9 g8g9 f9f8 f6h7 f8e8 g9g8 e8e7 g8g7 e7e8 h7g9 e8d8 h6f7 e4e7 g7g8 d8d7 f7e9 e7e8 g8g7 d7d8 g9f7 d8d7 f7g5 d7d8 h2h8 d8d9 h8h9 d9d8 g5e6 e8e7 g7g8|f6f7 f8f7 g6f6 f7e7 g9g7 e7e8 g7g8 e8e7 f6f7 e7d7 f7e7 d7e7 g8g7 e7e8 h5f6 e8d8 h6f7 d8e8 f7g9 e8f8 g7g8 f8f7 g8h8 f7e7 h8h7|f6f7 f8f7 g6f6 f7e7 g9g7 e7e8 g7g8 e8e7 f6f7 e7d7 f7e7 d7e7 g8g7 e7e8 h5f6 e8d8 h6f7 d8e8 f7g9 e8d8 g7g8 d8d9 f9e9 d9e9 h2h9
流淌 【崔太权】.XQF,双车双马双炮,双车双马双炮多卒士象全,2ba1ab2/3kr3R/2nc5/4C1pnp/4p4/9/2N6/3N5/3C2p2/c1rp1K2R w,1,83,e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2i2 c6d6 i2d2 d6a6 d2i2 c7d5 i2d2 d5b4 d2h2 b4d3 h2d2 d3e5 d2h2 e5d3 h2d2 d3f4 d2h2 f4d5 h2d2 d5f6 d2h2 a6d6 h2d2 d6g6 d2h2 f6d5 h2d2 d5c7 d2h2 g6d6 h2d2 d6e6 d2h2 c7d5 h2d2 d5f6 d2h2 e6d6 h2d2 d6h6 d2h2 f6d5 h2d2 d5c7 d2i2 h6d6 i2d2 d6e6 d2i2 c7d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2i2 i6d6 i2d2 c7e6 d8d7 i0i7 g9i7 d6b6 d2h2 i8i7 c9e7 e6d4 h2d2 d4b3 d2h2 b3d2
千里走单骑.XQF,马双炮兵,车马双炮三卒双士,1Pca1a3/6c2/5kn2/2p3p2/9/9/4C4/5CN2/2r1p4/5K3 w,1,85,g2f4 f7e7 f4d5 e7e8 f2e2 e8d8 e3d3 d8e8 d5c7 e8e7 c7e6 e7d7 e6d4 d7e7 d4f5 e7e8 f5g7 e8e7 g7e6 e7d7 e6d4 d7e7 d4f5 e7e8 f5d6 e8e7 d6e4 e7d7 e4f6 d7e7 f6g8 e7e8 g8f6 e8e7 f6d5 e7e8 d5c7 e8e7 c7d9 e7e8 d9c7 e8e7 c7e6 e7d7 e6d4 d7e7 d4f5 e7e8 f5g7 e8e9 g7e6 f9e8 e6f8 e8d7 f8d7 e9e8 d7e5 e8d8 e5f7 d8d7 f7d6 d7e7 d6e4 e7d7 e4f6 d7e7 f6d5 e7e8 d5c7 e8e7 c7d9 e7e8 d9c7 e8e7 c7e6 e7d7 e6d4 d7e7 d4f5 e7e8 f5g7 e8e9 g7e6 e9d9 b9c9
跟踪追击.XQF,双车双马双炮多兵,双车双马双炮三卒象,1P3cbPR/9/NP1k5/5R3/4CP3/3pPN3/2n2n3/4c4/3p1r3/2p1K1C1r w,6,85,f6f7 d7d8 f7f8 d8d9 f8f9 d9d8 f9f8 d8d9 b9c9 d9e9 c9d9 e9d9 f8f9 d9d8 a7b9 d8e8 b9c7 e8e7 f9e9 e7d7 e9d9 d7e7 e5e2 c3e2 c7d5 e7e8 d5f6 e8f8 f6h7 f8e8 h7g9 e8f8 g9h7 f8e8 h7f6 e8f8 d9d8 f8f7 d8d7 f7f8 f6h7 f8e8 h7g9 e8e9 g9f7 e9e8 i9i8 i0i8 d7d8 e8e7 g0g7 e7f7 f5f6 f7e7 f6e6 e7f7 e6e7 f7e7 f4g6 e7f7 d8d7 f7f8 g7e7 f8e8 e7e2 f3e5 e4e5 d4e4 e5f5 e4d4 g6e5 d4e4 e5c6 e8f8 d7d8 f8f7 c6e5 f7e7 e5c4 e4d4 f5e5 d4e4 e5e6 e7f7 e6e7|f6f7 d7d8 f7f8 d8d9 f8f9 d9d8 f9f8 d8d9 b9c9 d9e9 c9d9 e9d9 f8f9 d9d8 a7b9 d8e8 b9c7 e8e7 f9e9 e7d7 e9d9 d7e7 e5e2 c3e2 c7d5 e7e8 d5f6 e8f8 f6h7 f8e8 h7g9 e8f8 g9h7 f8e8 h7f6 e8f8 d9d8 f8f7 d8d7 f7f8 f6h7 f8e8 h7g9 e8e9 g9f7 e9e8 i9i8 i0i8 d7d8 e8e7 g0g7 e7f7 f5f6 f7e7 f6e6 e7f7 e6e7 f7e7 f4g6 e7f7 d8d7 f7f8 g7e7 f8e8 e7e2 f3e5 e4e5 d4e4 e5f5 e4d4 g6e5 d4e4 e5c6 e4d4 d7d8 e8e9 c6e7 d4e4 e7g8 e9f9 h9g9|f6f7 d7d8 f7f8 d8d9 f8f9 d9d8 f9f8 d8d9 b9c9 d9e9 c9d9 e9d9 f8f9 d9d8 a7b9 d8e8 b9c7 e8e7 f9e9 e7d7 e9d9 d7e7 e5e2 c3e2 c7d5 e7e8 d5f6 e8f8 f6h7 f8e8 h7g9 e8f8 g9h7 f8e8 h7f6 e8f8 d9d8 f8f7 d8d7 f7f8 f6h7 f8e8 h7g9 e8e9 g9f7 e9f9 h9g9 f9f8 d7d8 f8f7 f5f6 f7e7 f6e6 e7f7 e6e7 f7e7 f4g6 e7f7 d8f8|f6f7 g9e7 b7c7 d7d8 f7f8 d8d9 f8f9 d9d8 c7d7 d8d7 f9d9|b7c7 d7e7 f6e6 e7f7 f5f6 f9f6 e6f6 f7e7 e5e2 c3e2 c7d7 e7d7 f6d6 d7e7 f4g6 e7e8 d6e6 e8d8 a7c6 d8d9 b9c9|b7c7 d7d8 f6f8 d8d9 f8f9 d9d8 f9f8 d8d9 b9c9 d9e9 a7c8
单鹤独舞 【时鑫】.XQF,双马双炮多兵双相,双车双马双炮多卒士象全,2N1n1N2/2P1ak1Pr/1CPab4/3Pp4/4n1bc1/4P1B2/2p4p1/3KB4/1rpp5/5C1c1 w,1,85,g9h7 f8f9 h7f6 e8f7 f6h5 f7e8 h5g7 f9f8 g7f5 e8f7 f5g3 f7e8 g3f1 e8f7 f1h0 f7e8 h0f1 e8f7 f1h2 f7e8 h2f3 e8f7 f3g5 f7e8 g5h7 f8f9 h7f6 e8f7 f6h5 f7e8 h5g7 f9f8 g7f5 e8f7 f5g3 f7e8 g3f1 e8f7 f1h2 f7e8 h2f3 e8f7 f3e5 f7e8 e5g6 f8f9 g6f4 e8f7 f4e6 f7e8 e6g7 f9f8 g7f5 e8f7 f5e7 f7e8 e7f5 e8f7 f5g3 f7e8 g3f1 e8f7 f1h2 f7e8 h2f3 e8f7 f3g5 f7e8 g5h7 f8f9 h7f6 e8f7 f6d7 f7e8 d7f6 e8f7 f6h5 f7e8 h5g7 f9f8 g7f5 e8f7 f5h6 f7e8 h6f7
流淌02.XQF,双车双马双炮,双车双马双炮多卒士象全,2ba1ab1R/r2k5/2nc5/4C1p1p/4p4/7n1/2N6/3N5/3C2p2/c1rp1K2R w,5,89,i9i8 d9e8 e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2f2 c6d6 f2d2 d6e6 d2f2 c7d5 f2d2 d5b4 d2f2 b4d3 f2d2 d3e5 d2i2 e5d3 i2d2 d3f4 d2i2 f4d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6g6 d2i2 f6d5 i2d2 d5e7 d2i2 g6d6 i2d2 d6b6 d2i2 e7d5 i2d2 d5f6 d2i2 b6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2e2 i6d6 e2d2 d6g6 d2i2 g6g8 d8d7 i8i7 g9i7 c7d5 i2d2 i0i7 e8f7 g8g7 d7d8 d5c7 d2e2 i7i8 f7e8 c7d5 e2d2 d5f6 d2e2 g7g8 e8f7 f6d5 e2d2 d5c7 d2e2 g8g4 f7e8 c7d5 e2d2 g4d4|i9i8 d9e8 e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2f2 c6d6 f2d2 d6e6 d2f2 c7d5 f2d2 d5b4 d2f2 b4d3 f2d2 d3e5 d2i2 e5d3 i2d2 d3f4 d2i2 f4d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6g6 d2i2 f6d5 i2d2 d5e7 d2i2 g6d6 i2d2 d6b6 d2i2 e7d5 i2d2 d5f6 d2i2 b6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2e2 i6d6 e2d2 d6g6 d2i2 g6g8 d8d7 i8i7 g9i7 c7d5 i2d2 i0i7 e8f7 g8g7 d7d8 d5c7 d2e2 i7i8 f7e8 c7d5 e2d2 d5f6 d2e2 g7g8 e8f7 g8g4 d8d9 f6d7 e2d2 g4d4 a8d8 i8d8 d9e9 d8d9 e9e8 d9e9|i9i8 d9e8 e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2f2 c6d6 f2d2 d6e6 d2f2 c7d5 f2d2 d5b4 d2f2 b4d3 f2d2 d3e5 d2i2 e5d3 i2d2 d3f4 d2i2 f4d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6g6 d2i2 f6d5 i2d2 d5e7 d2i2 g6d6 i2d2 d6b6 d2i2 e7d5 i2d2 d5f6 d2i2 b6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2e2 i6d6 e2d2 d6g6 d2i2 g6g8 d8d7 i8i7 g9i7 c7d5 i2d2 i0i7 e8f7 g8g7 d7d8 d5c7 d2e2 i7i8 f7e8 c7d5 e2d2 d5f6 d2e2 g7g8 d8d9 f6d7 e2d2 d7b8 d9e9 g8g9|i9i8 d9e8 e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2f2 c6d6 f2d2 d6e6 d2f2 c7d5 f2d2 d5b4 d2f2 b4d3 f2d2 d3e5 d2i2 e5d3 i2d2 d3f4 d2i2 f4d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6g6 d2i2 f6d5 i2d2 d5e7 d2i2 g6d6 i2d2 d6b6 d2i2 e7d5 i2d2 d5f6 d2i2 b6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2e2 i6d6 e2d2 d6g6 d2i2 g6g8 d8d7 i8i7 g9i7 c7d5 i2d2 i0i7 e8f7 g8g7 d7d8 d5c7 d2e2 i7i8 f7e8 c7d5 e2d2 d5f6 d2e2 g7g8 d8d9 f6d7 a8d8 g8g9|i9i8 d9e8 e6d6 d7d2 d6c6 d2i2 c3d5 i2d2 d5c7 d2f2 c6d6 f2d2 d6e6 d2f2 c7d5 f2d2 d5b4 d2f2 b4d3 f2d2 d3e5 d2i2 e5d3 i2d2 d3f4 d2i2 f4d5 i2d2 d5f6 d2i2 e6d6 i2d2 d6g6 d2i2 f6d5 i2d2 d5e7 d2i2 g6d6 i2d2 d6b6 d2i2 e7d5 i2d2 d5f6 d2i2 b6d6 i2d2 d6i6 d2i2 f6d5 i2d2 d5c7 d2e2 i6d6 e2d2 d6g6 d2i2 g6g8 d8d7 i8i7 g9i7 c7d5 i2d2 i0i7 e8f7 g8g7 d7d8 d5c7 d2e2 i7i8 f7e8 c7d5 e2d2 d5f6 d2e2 g7g8 e8d9 g8g4 f9e8 f6d5 e2d2 g4d4
跨越之路 【王方权】.XQF,双车双马双炮,双车双马炮三卒双士,3a1a3/3k5/4R4/4r2R1/7cC/1n3NC2/5N3/2n1pp3/1r4p2/5K3 w,1,89,h6h8 f9e8 e7e8 e6e8 f4e6 d8d7 h8h7 e8e7 h7e7 d7e7 g4e4 e7d7 e6c5 d7d8 c5b7 d8e8 f3e5 e8f8 e5g6 f8e8 b7d6 e8d8 d6f7 d8e8 g6e5 e8f8 e4f4 f8e8 f7d6 e8d8 e5f7 d8d7 i5i7 h5h7 f7h8 h7h0 f4f7 h0h7 f7f8 h7h6 h8f7 h6h7 f7e5 d7d8 i7i8 h7h8 d6f7 d8e8 f8f2 h8h7 f7g9 e8d8 f2f8 h7h8 e5f7 d8d7 i8i7 h8h7 f7d6 h7h8 g9f7 h8h7 f7h8 h7h0 f8f7 h0h7 f7f4 h7h5 d6f7 h5h7 f7e5 d7d8 h8f9 d8e8 f4e4 h7e7 e5c6 e7f7 f9e7 e8f8 e7d9 f8e8 d9c7 f7d7 i7e7 e8d8 c7b9 d8d9 c6b8
双骑争功 宽紧胜 【陆俊杰】.XQF,双马兵,双马双卒士象全,6b1n/1N1ka4/3ab1P2/9/9/9/9/4K4/9/pnp5N w,1,89,b8c6 d8d9 c6b4 c0d0 e2d2 e8f9 i0h2 d9d8 h2g4 d8d9 g4e3 d9d8 e3c4 d8d9 c4b2 d9d8 b2a0 d8d9 a0b2 d9d8 b2c4 d8d9 c4e3 d9d8 e3g4 d8d9 g4f2 d9d8 f2e4 d8d9 e4c3 d9d8 c3b1 d0c0 d2d1 d8d9 b1c3 d9d8 c3a4 d8d9 a4b2 d9d8 b2c0 d8d9 d1d0 d9d8 c0b2 d8d9 b2c4 d9d8 c4e3 d8d9 e3g4 d9d8 g4f2 d8d9 f2e4 d9d8 e4c3 d8d9 c3b1 d9d8 b4c2 d8d9 c2b0 d9d8 b1c3 d8d9 c3d5 d9d8 d5f6 d8d9 b0a2 d9d8 a2c3 g9i7 c3e4 d8d9 e4g3 i7g9 g3i4 d9d8 i4h6 d8d9 h6i8 d9d8 f6h7 i9g8 g7g8
铁骑驰骋 宽紧胜 【秦臻】.XQF,双马三兵双相,双马多卒士象全,3aP3n/4a2P1/b3k4/2pN4P/6b2/3p3N1/9/7pB/p3p1n2/2B2K3 w,1,89,h4g6 e7d7 g6e5 d7d8 e5c6 d8d7 c6b8 d7e7 d6c8 e7d7 c8b6 d7d8 b8c6 d8d7 c6d4 d7d8 d4c6 d8d7 b6c4 g1f3 c4e5 f3e5 c6e5 d7e7 i6h6 a1b1 e5d3 e1d1 i2g4 h2g2 f0f1 b1c1 c0a2 a7c9 h8h9 i9h7 h6h7 c9a7 a2c4 a7c5 d3e5 c5a7 c4e2 a7c9 h9g9 c9a7 g9f9 a7c9 h7g7 c9a7 e5d3 a7c9 d3f4 g2h2 f1f2 c9a7 e2c4 a7c9 f4d5 e7d7 e9d9 e8d9 f2e2 d9e8 f9e9 h2g2 d5f6 d7d8 g7g8 c9a7 g8f8 e8f7 f6e4 d8d7 e4g5 a7c5 g5f7 g2f2 e2f2 d7e7 f7e5 d1e1 e5c6 e7d7 f2e2 c5e7 f8e8 e1d1 c6e5
