name,type_red,type_black,fen,branchs,steps,moves 
第164局 何刚先胜郝继超.xqf,车马双兵仕相全,车炮卒双士,3ak4/9/3a5/2R1Nr3/6p1c/P8/6P2/4B4/4A4/4KAB2 w,1,29,e6d4 f6c6 d4c6 d9e8 e1f2 e8f7 a4a5 d7e8 a5a6 i5i9 e2g4 e9d9 g0e2 i9i6 c6d4 i6f6 a6b6 d9e9 b6c6 e9d9 c6d6 d9e9 f0e1 e9d9 d6e6 f6f4 e6f6 d9e9 d4e6
第193局 柳大华先负许银川.xqf,马兵仕相全,马炮士象全,2ba1a3/4k4/4b4/N8/3n5/P8/9/4B4/3KA4/5AB1c b,2,29,d5c3 d1d0 c3e2 a6b4 e2f4 a4a5 e8e9 a5a6 f9e8 a6b6 e7g5 b6c6 i0i8 e1d2 i8g8 g0i2 f4e2 f0e1 e2g3 b4d5 g3i2 d5f6 e8f7 f6d7 g8d8 c6c7 e9f9 c7c8 d8i8|d5c3 d1d2 i0i1 e2c4 e7g9 e1f2 i1a1 a6c7 e8e9 c7e6 c3a4
第32局 许银川先胜陈富杰 （三）兵种结构差异的疑问.xqf,马炮双兵仕相全,双马卒士象全,3ak1b2/4a4/4b4/N8/5P1n1/8p/P2n5/1C2B4/4A4/4KAB2 w,1,29,b2b9 e7c9 a6c7 h5g3 f5f6 g3e4 c7a8 g9e7 f6e6 e9f9 e6e7 f9f8 a8c9 e4d6 b9b8 f8f9 b8b0 d6b5 a3a4 b5c3 b0b9 f9f8 b9b8 f8f9 a4a5 i4h4 c9b7 d3e5 b7d6
第83局 张志国先负徐天红.xqf,车兵双仕相,车炮士象,4k4/4a4/9/8R/2b6/4r4/2P6/B2K3c1/4A4/5A3 b,1,29,e4d4 d2e2 h2h9 i6e6 d4d8 e2f2 e9d9 f2f1 h9e9 e6b6 e9f9 c3c4 d8d5 e1d2 c5e7 f0e1 e8f7 e1f2 d5d2 f1e1 d2d5 a2c0 d5e5 e1f1 d9e9 b6d6 e7c9 d6d1 e5e1
露将横阻 闷攻纵杀(5).xqf,双车双马双炮三兵仕相全,双车双马双炮多卒士象全,2bk1a1R1/1R2a1P2/4b1rC1/2N1p3p/pn7/8c/P3P4/4n3B/3pAN3/crBAK2C1 w,1,29,b8d8 d9e9 h7e7 g7e7 d8e8 e9e8 g8f8 e8f8 h9h8 f8f7 h0f0 i4f4 f1h2 f4e4 h2f3 e4f4 f3h4 f4g4 c6d8 f9e8 h8h7 f7f8 h4g6 e7g7 g6f4 g7f7 f4e6 f7e7 h7f7
露将纵断 同步横杀(1).xqf,双车双马双炮双兵仕相全,双车双马双炮三卒士象全,1C2kab2/3ra4/1N2b4/2R5p/3N2p2/4rp2P/2P2n3/4B1C1n/1c2A4/c1BRKA3 w,1,29,c6c9 d8d9 c9d9 e9d9 d5c7 d9e9 g2g9 e7g9 b7c9 e8d9 c9d7 e9e8 d7f6 e8f8 f6h7 f8f7 b9b7 e4e7 c7d9 e7e9 h7g5 f7f8 g5e6 f8f7 d9e7 f7f8 e7g6 f8f7 g6h8
单阻中线 闷攻纵杀(2).xqf,双车双马炮三兵仕相全,双车双马双炮卒士象全,2bak1b2/1r2a4/9/p2N3Rc/2n1P4/4c1R1C/Prn4NP/4B4/4A4/3K1AB2 w,1,31,d6f7 e8f7 g4g9 e9e8 g9g8 e8e7 e5e6 i6e6 i4i7 f7e8 h6h7 e8f7 h7h9 f7e8 g8g7 e8f7 h9e9 e6e9 g7g5 f7e8 g5e5 e7f7 h3g5 f7f8 g5h7 f8f9 e5f5 e8f7 f5f7 b8f8 f7f8
单阻中线 闷攻纵杀(6).xqf,马双炮双兵仕相全,车双炮双卒士象全,C3kr3/4a4/4ba3/2N6/4C1b1p/9/P3P3c/4B4/4Ap3/2BAK3c w,1,31,c6a7 e9d9 e5b5 e8d7 b5d5 d7e8 a7b9 e7c9 b9c7 d9d8 a9a4 d8d7 a4d4 d7e7 d5e5 e8d9 c7e6 e7d7 e6c5 d7d8 c5b7 d8e8 b7d6 e8e7 d6c8 e7e8 e5b5 e8f8 d4f4 f7e8 b5f5
封制纵横 斜向钳杀(9).xqf,双车双马炮三兵仕相全,双车马双炮双卒双士象,2b2k3/1R2a4/3a5/C2P2RNp/N5p2/1nPc5/7rP/4B4/1r2A4/c2K1AB2 w,1,31,g6f6 f9e9 h6g8 e9d9 a6a9 a0a9 b8d8 d9d8 d6d7 e8d7 a5b7 d8e8 b7c9 e8d8 f6f8 d8d9 f8f9 d9d8 c9b7 d8e8 g8f6 e8e7 f6d5 e7e8 b7c9 e8d8 f9f8 d8d9 d5c7 d9e9 c9d7
底布纵断 同步横杀.xqf,双车马炮三兵仕相全,双车马炮双卒士象全,4ka3/4aR2C/4b3b/p1R1P2N1/6p2/2P1n4/2r5P/4B4/1r2A4/c3KAB2 w,1,31,i8i9 i7g9 f8f9 e8f9 h6g8 e9d9 g8e7 d9e9 e7g8 e9d9 c6c9 d9d8 i9i8 f9e8 g8e7 e8f7 c9c8 d8d7 c8c7 d7d8 e7f9 d8e8 e6e7 e8f8 e7f7 f8e8 c7e7 g9e7 f7f8 e8f8 f9h8
控制纵横 暴露钳杀(1).xqf,双车马双炮兵仕相全,双车双马炮双卒士象全,2bak4/3ra1R2/9/p3p3R/6b2/2P2n2N/9/4B1nC1/3CA4/cr1AK1B2 w,1,31,i6i9 e8f9 h2h9 f9e8 g8g9 e8f9 g9g5 f9e8 g5g9 e8f9 g9g2 f9e8 g2g9 e8f9 g9g8 f9e8 h9h3 e8f9 g8e8 e9e8 h3e3 e8f8 i9i8 f8f7 i4g5 f4g6 i8i7 f7f8 g5e6 g6e7 i7i8
第132局 李锦欢先胜杨剑.xqf,马炮兵仕相全,马炮双士,3a5/5k3/3a5/9/2n2CN2/9/4P3c/4B4/4A4/2BAK4 w,1,31,e2c4 c5e6 g5h7 e6g7 f5f1 i3i6 e3e4 f8f9 h7g5 i6g6 e4e5 d9e8 e5f5 f9e9 f5f6 g6h6 e1f2 h6h8 f6f7 g7h5 f7f8 e9d9 f1d1 d9e9 g5f7 h5g7 f8e8 e9f9 e8e9 f9f8 d1f1
第170局 蒋川先胜孙勇征.xqf,车炮三兵仕双相,车炮卒双士象,3k1ab2/4a4/1P5c1/3r5/6p2/4R3P/5CP2/B8/9/4KAB2 w,1,31,f3f8 d6d7 b7b8 h7e7 g0e2 e8f7 f0e1 e7e9 b8c8 f9e8 e4b4 e9e2 e0f0 d9e9 c8d8 e9f9 f8h8 d7d3 b4b9 f9f8 h8h2 e2e6 b9g9 d3d8 g9g8 f8f9 g8g9 f9f8 g9g6 e6e4 h2h6
第202局 葛维蒲先胜傅光明.xqf,车兵仕相全,车卒双象,6b2/5R3/3k3Pb/9/6r2/9/1p7/4B4/4A4/2BAK4 w,2,31,f8f3 b3b2 f3b3 b2c2 b3c3 c2b2 e1f0 g5d5 d0e1 b2b1 h7g7 g9e7 g7f7 e7g5 e2c4 d7d8 c4a2 b1a1 c3c1 a1a0 c1c8 d8d7 c8c6 d7d8 f7f8 a0b0 c6e6 d8d7 e1d2 d7d8 e6e8|f8f3 g5b5 h7g7 i7g5 f3d3 d7e7 d3e3 e7d7 g7f7 d7d8 f7f8 d8d7 e1d2 g9i7 e2c4 b5d5 e3e9 d7d8 f8e8 d8d7 e9d9
第209局 吕钦先胜卜凤波.xqf,车双兵仕,车士象全,2baka3/5P3/4b4/1P7/6R2/9/9/4r4/4A4/4K4 w,2,31,g5g9 d9e8 b6b7 e2b2 b7c7 e9d9 g9h9 b2b0 e1d0 b0d0 e0e1 d0d1 e1e0 d9e9 f8e8 e9e8 h9f9 d1c1 c7d7 c1d1 f9d9 e8f8 d7d8|g5g9 d9e8 b6b7 e2b2 b7c7 e9d9 g9h9 b2b0 e1d0 b0d0 e0e1 d0d1 e1e0 d9e9 f8e8 e9e8 h9f9 d1d3 e0f0 e7c5 f9f8 e8e7 f8f7 e7e8 c7d7 c9e7 f7f8 e8e9 d7d8 e7g5 f8f9
第222局 臧如意先负杨官璘.xqf,车仕相全,车炮士象全,c2a1kb2/4a4/4b4/9/9/4R4/5r3/4B4/4A4/2BAK4 b,3,31,a9a5 e2c4 a5c5 c4a2 e8d7 e4e5 c5c8 e5e2 c8e8 a2c4 f3f4|a9a5 e2c4 a5c5 c4a2 e8d7 e4e2 c5h5 a2c4 f3f4 c4a2 h5i5 e2i2 i5e5 e1f2 f4h4 i2i0 h4e4 e0f0 e5f5 f2e1 e4f4 f0e0 f5e5 e1f2 f4f2|a9a5 e4g4 a5h5 g4h4 h5i5 h4h0 i5e5 h0g0 e7g5 g0h0 e5e7 c0a2 g9i7 a2c4 f3f4 c4a2 f4a4 a2c0 a4c4 h0h9 f9f8 h9h6 c4c0 h6f6 e8f7 e0f0 c0c9 f6f7 f8e8 f7f8 e8e9
第87局 谢卓淼先胜李望祥.xqf,车马双兵仕双相,车双卒士象全,N2ak1b2/9/5a3/2P6/6b1p/9/4r1p1P/4B4/9/1R1AK1B2 w,1,31,a9c8 e9f9 c8d6 e3f3 b0b9 f7e8 d6e8 f3f0 e0e1 f0d0 e8d6 g9e7 b9b3 g3g2 b3g3 g2h2 g3f3 f9e9 f3f8 d9e8 f8e8 e9d9 d6f7 h2g2 c6c7 g2f2 e8e9 d9d8 c7c8 d8d7 e9d9
第88局陈寒峰先负万春林.xqf,车兵仕双相,车马卒双士,4ka3/4a1r2/9/p7R/9/9/P8/4Bn3/5K3/5AB2 b,1,31,g8g0 i6a6 f2e4 f1e1 g0g1 e1e0 e9d9 f0e1 g1g2 e2c4 g2g0 e1f0 e4f2 e0e1 g0f0 a6d6 d9e9 a3a4 f0e0 e1f1 f2e4 d6g6 e4d2 c4e2 e0e2 g6d6 e8d9 d6d3 e2e1 f1f2 e1f1
露将横阻 闷攻纵杀(7).xqf,双车双马双炮三兵双仕相,双车双马双炮多卒士象全,3k1ab2/1NR1a2R1/4bc3/p7p/2p1pNr2/4C2C1/P1ncP3P/5A3/4An3/1rB1K4 w,1,31,c8c9 d9d8 b8c6 d8d7 c6e5 d7d8 e5c6 d8d7 c9c7 d7d8 c7c8 d8d9 c8d8 d9e9 d8e8 f9e8 h8e8 e9f9 f5g7 g5g7 e8e9 f9f8 h4f4 f7f2 e9f9 f8f9 c6d8 f9f8 d8f7 f8f7 f4f1
炮封二线 底线横杀(3).xqf,双车马双炮双兵仕相全,双车双马双炮双卒士象全,2bk1a3/2P1a4/8b/p8/4pn1rC/1NR5R/Pc7/2n1B3C/2r1A4/c3KAB2 w,1,32,c8d8 d9d8 b4c6 d8d9 c6b8 d9e9 c4c9 e8d9 b8d7 e9e8 d7f6 e8f8 i5f5 h5f5 f6d7 f8e8 c9c8 e8e7 i4i7 f5f7 i7f7 e7f7 d7e5 f7e7 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9f8 d7e7
第43局 吕钦先胜徐天红.xqf,双炮双兵仕相全,双马卒士象全,4kab2/4a4/4b4/8C/P3pn3/2P6/8n/4BC3/4A4/2BAK4 w,1,32,i6e6 e9d9 f2f1 i3h1 e1d2 h1f2 e0f0 f2e4 f1d1 d9e9 d0e1 f5e3 f0e0 e3g2 d1b1 g2f4 e6a6 f4e6 a6a9 e9d9 a5a6 e4g5 a6b6 e5e4 b6b7 e7c5 b1b6 e4d4 b7b8 d9d8 c4c5 e6c5
11追捉孤炮 弃车腾挪.XQF,双车双马双炮多兵仕相全,双车双马双炮多卒士象全,rn2kabr1/4a4/4b1n1c/p1p1p3p/6p2/2P1P4/P5c1P/C1N1C1N1B/9/1RBAKA2R w,1,33,b0b3 g3h3 i0h0 h3h5 f0e1 b9c7 h0f0 c6c5 e4e5 h5e5 c4c5 e7c5 f0f6 c5e7 c2e3 e5c5 f6g6 h9h7 b3b6 a9d9 b6c6 d9d3 a2b2 d3b3 b2d2 c7a8 e3d5 b3b6 c6c8 c5c6 d5b6 c6g6 c8c9
14老兵逼宫 花心献车.XQF,双车双马双炮多兵仕相全,双车双马双炮多卒士象全,2bakab1r/9/2nc2n1c/p1p1p1p2/8p/2P3PC1/P1r1P3P/2N1B2C1/5R3/2BAKA1NR w,1,33,h4h3 d7d3 h3d3 i9h9 h2g2 c3d3 g4g5 i5i4 g5g6 g7i6 f1f6 i6h4 g6g7 d3c3 g2h2 h4f3 h2f2 f3h2 i0i1 c6c5 g7g8 d9e8 i1g1 g9e7 f6f8 h9h5 f2f9 e8f9 g8g9 h5g5 g9f9 e9d9 f8e8
66局-实战杀局欣赏.xqf,双车马双炮多兵双仕相,双车双炮多卒士象全,r3kab2/4a4/2N1b4/p1p2R2p/6p2/1CP6/P3P3P/3AC4/3c3r1/1RBA1K2c w,3,33,b0b1 a9c9 c7a8 c9c8 c4c5 d1g1 b1g1 h1g1 b4e4 e9d9 f6d6 d9e9 a8b6 c8c9 c5c6 g1g0 f0f1 i0d0 d2e1 d0d1 d6d1 c9c6 d1c1 c6f6 e2f2 g0g1 f1f0 f6f2 e1f2 g1c1 b6d7 e9d9 e4d4|b0b1 a9c9 c7a8 c9d9 b4b9|b0b1 a9c9 c7a8 c9b9 c4c5
单阻二线 闷攻横杀(1).xqf,双车马双炮三兵仕相全,双车双马双炮双卒士象全,4ka3/4a1r2/bc2b4/N4R2p/2p6/C2R5/P3P3P/2n1B1nC1/2r1A4/3K1ABc1 w,1,33,h2h9 e7g9 d4d9 e8d9 f6f9 e9e8 a6c7 e8e7 c7d5 e7e8 d5f6 b7f7 f9e9 e8f8 f6d7 f7e7 e9f9 f8e8 a4e4 e7h7 f9e9 e8d8 e9d9 d8e8 d7e5 g9e7 e5g6 e7g5 d9d8 e8e9 g6e7 g8e8 d8d9
炮封中线两肋纵杀(2).xqf,双车马双炮兵双仕相,双车马双炮三卒士象全,3ak1r2/4aR3/b3b4/p3p2Np/9/c4C3/2n1c3P/2Cr5/7R1/3AKAB2 w,1,33,f8f9 g9f9 h6g8 f9f8 h1h9 e8f9 h9f9 e9e8 f9f8 e8e9 f8d8 e9f9 d8d9 d2d9 c2f2 e3f3 f4e4 f3e3 g8e7 f9f8 e7g6 f8f7 g6f4 e3f3 f4h5 f3e3 h5f6 e3f3 f6h7 f3e3 h7g5 f7f8 g5f3
第11局 程进超先负吕钦 （三）略优争胜的要求.xqf,双炮兵仕相全,马炮卒士象全,3a1kb2/4a4/4b4/4C4/2p2n3/4P4/9/B3B4/9/1cCAKA3 b,3,33,f5d4 e6e5 d4b3 e5d5 b3c1 d5d1 c1a2 e4e5 a2b4 f0e1 b4d3 e5d5 c5c4 e1d2 d3b2 d1f1 c4c3 f1f2 b2d3 e0e1 d3f2 e1f1 b0b1 c0a0 c3d3 a0a2 d3d2 e2c4 d2d1 d0e1 d1e1 f1e1 f2d3|f5d4 e4e5 b0b5 f0e1 b5e5 e6b6 d4e2|f5d4 e4e5 b0b5 c0c1 b5e5 c1e1 e5h5 e6f6 d4e2
第120局 胡庆阳先负蒋川.xqf,马炮兵仕双相,马炮双卒双士象,C3ka3/4a4/2N1b4/1c7/4p4/9/2n5P/4B4/p8/2BAK4 b,1,33,b6b0 e2c4 a1b1 c7b9 e7c9 a9c9 c3e4 b9a7 e4f2 e0e1 b0d0 c4e2 d0d3 c9a9 b1c1 a7b9 e8d9 b9c7 d9e8 a9c9 c1b1 c9a9 e5e4 a9a5 e8d7 c7d5 d3a3 e1f1 f2h1 f1e1 h1i3 d5b6 i3g2
第126局 吕钦先胜张申宏.xqf,车炮三兵双仕相,车炮三卒象,2b6/5k3/4c3R/8p/2p1p4/C5P2/4P3P/1r2B4/4A4/3AK4 w,2,33,i7i8 f8f9 i8i9 f9f8 i9c9 b2b4 c9c8 f8f9 c8c5 e7e3 c5e5 b4g4 e5f5 f9e9 f5e5 e9f9 e5f5 f9e9 a4f4 g4g3 f4f3 e3e8 i3i4 g3i3 f5f4 e8i8 f4e4 e9d9 f3f2 i8i9 e2g4 i9e9 f2f9|i7i8 f8f9 i8i9 f9f8 i9c9 b2b4 c9c8 f8f9 c8c5 b4a4 c5e5 e7b7 g4g5 b7b0 e2c0 a4c4 e5f5 f9e9 e0f0 c4c0 f0f1
第128局 薛文强先负陈翀.xqf,车炮兵仕相,车炮卒双士象,2ba5/4ak3/9/6R1C/9/5c3/2p5P/B3r4/4A4/4K4 b,1,33,f4b4 g6b6 b4b3 i3i4 e2a2 i6i9 a2a0 e1d0 a0a4 i4i5 a4e4 d0e1 e8f7 b6b8 f8f9 b8c8 e4e3 i5i6 f9e9 c8c4 e3e1 e0f0 e1e3 c4f4 c3c2 i6i7 c2c1 f4f7 e3e0 f0f1 b3b1 f1f2 e0f0
第131局 李忠雨先胜赵力.xqf,双马双兵双仕相,双马卒双士,3ak4/4a4/2N5N/6P2/9/4p1n2/P4n3/4B4/4A4/3AK4 w,1,33,c7d5 e9f9 e0f0 g4i3 g6g7 e4f4 e1f2 i3h1 f0f1 f3h2 f1e1 f4f3 g7g8 e8f7 e2g0 f3e3 d5b6 f9e9 b6c8 e9e8 c8d6 e8d8 d6f7 d8e8 i7g6 h1f2 g8f8 e8e9 f7d6 f2g0 e1e0 g0f2 e0f0
第204局 周长林先胜卜凤波.xqf,车兵仕,马卒士象全,3ak1b2/4a4/4b4/6P2/6n2/9/5p2R/9/4K4/5A3 w,3,33,i3i5 f3e3 i5h5 e3f3 e1e0 f3e3 g6f6 g9i7 h5i5 e7g9 f6g6 e3f3 e0e1 e9f9 g6h6 g5f7 i5f5 f3e3 h6g6 f9e9 e1f1 i7g5 f1e1 g5i7 g6g7 f7d8 f5i5 e3f3 i5d5 d8b7 d5d3 b7a5 d3f3|i3i5 f3e3 i5h5 e3f3 e1e0 f3e3 g6f6 g9i7 h5i5 e7g9 f6g6 e3f3 e0e1 f3e3 e1f1 e8f9 g6h6 g5f7 h6h7 f7g5 h7h8|i3i5 f3e3 i5h5 e3f3 e1e0 f3e3 g6f6 g9i7 h5i5 e7g9 f6g6 e3f3 e0e1 f3e3 e1f1 e3f3 g6h6 g5f7 h6h7 i7g5 i5i9 g5e7 h7g7 f7g5 g7g8 e8f9 i9h9 d9e8 g8f8 g9i7 h9i9
第214局 杨官璘先胜朱永康.xqf,车马仕,车双士,6R2/5k3/3a1a3/7r1/9/4N4/9/5A3/5K3/9 w,2,33,e4g5 f7e8 f1e1 h6h1 e1e0 h1h0 e0e1 h0h6 g9g8 f8f9 g8g9 f9f8 e1e2 e8f7 g9g8 f8f9 g8g9 f9f8 g9g7 f7e8 g5h7 h6e6 e2d2 e6h6 g7g8 f8f7 h7g9 f7e7 g8g7 e8f7 g7f7|e4g5 f7e8 f1e1 h6h1 e1e0 h1h0 e0e1 h0h6 g9g8 f8f9 g8g9 f9f8 e1e2 e8f7 g9g8 f8f9 g8g9 f9f8 g9g7 f7e8 g5h7 h6e6 e2d2 e6h6 g7g8 f8f7 h7g9 h6h9 g8g6 f7f8 g6f6 e8f7 f6f7
第30局 汪洋先胜阎文清.xqf,双马炮三兵仕相全,双马炮双卒士象全,4kab2/4a4/4b1n2/2nC4p/3NP1p2/P6NP/1c7/4B4/4A4/2BAK4 w,1,33,d5b6 b3b4 b6c8 c6d8 h4f3 b4f4 d6d3 f4f8 f3d4 f8i8 a4a5 g7h5 d4f5 e8f7 c8d6 f9e8 a5b5 d8c6 e5e6 i8f8 b5c5 c6a5 f5d4 h5g3 c5b5 g3i2 d3d1 f8i8 b5a5 i8i4 d6c8 e9f9 d4f5
第50局 金波先负洪智.xqf,双马炮双兵双仕,双马炮双卒士双象,5kb2/3na4/4b4/2p1p4/9/C1PN5/P4nN2/9/3KA4/5A2c b,1,33,f3e5 a4a6 e5c4 d4e6 c4a3 g3f5 a3b1 e6g7 f9e9 e1f2 b1c3 d1e1 c3e4 a6a3 e4f2 a3i3 f2g4 i3i9 e8f9 i9i2 d8f7 f5d6 f7e5 i2e2 i0g0 g7f5 f9e8 e1d1 e8d7 f0e1 e9f9 e2i2 e7c9
第59局 苗永鹏先胜陈翀.xqf,车炮兵仕相全,车马卒双士象,4kaR2/4a4/b8/8p/9/4n2rP/9/4B4/4AC3/2B1KA3 w,3,33,g9g7 a7c5 f1f8 h4i4 f8g8 e8d9 g8g9 e9e8 g7g8 e8e7 g9d9 i4f4 g8g6 f4f6 g6g4 e4d6 g4g5 d6f5 d9d1 e7e8 e1f2 c5e7 d1f1 f6f8 g5g0 i6i5 f0e1 e8e9 g0g6 f5h4 g6h6 h4f5 h6a6|g9g7 a7c5 f1f8 h4i4 f8g8 e8d9 g8g9 f9e8 g9i9 i4h4 g7g9 e8f9 g9g4 h4h9 g4e4|g9g7 a7c5 f1f8 h4i4 f8g8 e9d9 g8g9 d9d8 g7b7 i4i5 b7b8 d8d7 b8b4
第98局 聂铁文先胜张强.xqf,马双炮三兵仕相全,双马炮双卒双士象,4k1b2/2Nca4/3a5/1P6p/2P6/9/3p3nP/4BC3/2nCA4/3K1AB2 w,1,33,f2f1 c1a2 c5c6 a2c3 c6d6 i6i5 b6c6 c3b5 d1a1 e9d9 d0e0 d3c3 e1d0 c3d3 a1a9 d3d2 e2g4 g9i7 f0e1 d2c2 f1f5 h3g1 e0f0 c2c1 f5f1 c1c0 g4e2 c0d0 e1d0 e8f9 d6d7 d8f8 f1d1
13化解攻势 舍车剁马.XQF,双车马炮三兵仕相全,双车马炮多卒士象全,2b1kab2/4a4/4c4/pNP5p/5np2/4p4/P7P/3CBR3/1r1rA4/R1B1KA3 b,1,35,b1b6 c6b6 f5d4 e2g0 e4e3 f2f4 d1d2 f4e4 d2d1 a0a2 e3f3 g0e2 d4b3 a2c2 e9d9 e1d2 b3d2 e4e6 d2e4 e6e4 d1d0 e0e1 f3f2 c2c1 d0f0 c1d1 d9e9 d1d4 f2f1 e1d1 f0c0 d4c4 f1e1 d1e1 c0c4
75局-实战杀局欣赏.xqf,双车马双炮多兵仕相全,双车马双炮多卒士双象,1r2kab2/cC5r1/3Rn1c2/p1p1p3p/6b2/2PN5/P3P3P/3CB4/1R7/2BAKA3 w,3,35,b8e8 b9b1 e8e6 e7g8 d4f5 g7g6 d7e7 a8e8 e7c7 e8e3 f5e3 e9e8 e3d5 e8f8 d5f4 g6g7 d0e1 h8h7 c7c8 f9e8 d2d8 f8f9 c8c9 e8d9 c9d9 g8e9 d8d3 b1b3 e6e3 b3b5 e3f3 g7f7 f4d5 f7e7 f3f5|b8e8 b9b1 e8e6 e7g8 d4f5 g7g6 d7e7 a8e8 e7c7 e8e3 f5e3 e9e8 e3d5 e8f8 d5f4 g6g7 c7g7 b1f1|b8e8 b9c9 e8e6 a8e8 d7d8
76局-实战杀局欣赏.xqf,双车双马炮三兵仕相全,双车马炮多卒士象全,1R1nka3/r8/N2cba2R/p3p1p1p/2p3b2/P6NP/2P1r4/4B1C2/9/2BAKA3 w,1,35,i7i9 a8a7 i9f9 e9f9 b9d9 f9f8 d9e9 d7d6 g2f2 f7e8 f0e1 a7d7 h4f3 e8f7 f3g5 f7e8 g5f3 e8f7 f3h4 f7e8 h4f5 e3f3 f5g7 f3f2 e9e8 f8f7 e1f2 d7d9 g7i6 d6d8 i4i5 e6e5 i5h5 d9i9 h5h6
封制中线 暴露纵杀(1).xqf,双车马双炮多兵仕相全,双车马双炮三卒士象全,r2a1kb2/3Ra4/N3b3c/4C1pRp/9/P1B1P2C1/p1P5P/2r6/1n2A4/2c1KAB2 w,1,35,h6h7 i7i8 h7f7 f9e9 h4h9 g9i7 d8e8 d9e8 h9a9 e9d9 a7b9 e7c9 b9c7 d9d8 e6d6 e8f7 a9a5 c2d2 e1d2 b1d2 e0d0 d2f1 d0e0 d8d7 a5d5 d7e7 e4e5 f7e8 e5e6 e7f7 e6f6 f7f8 d5f5 e8f7 f6f7
炮封二线 底线横杀(2).xqf,双车马双炮兵仕相全,双车双马双炮双卒士象全,3k1a3/1R1na2n1/4b1N2/p8/4CCb1p/9/P3c4/1R2B4/2r1A4/2B1KAr1c w,1,35,b8d8 d9d8 b2d2 e8d7 e5d5 d7e8 d5b5 e8d7 f5d5 d7e8 d5i5 e8d7 b5d5 d7e8 d5e5 e8d7 i5i8 h8f7 g7f9 f7e9 f9h8 d8d9 e5d5 d7e8 d5f5 e8d7 f5f9 e9f7 d2d7 d9e9 h8f7 e9e8 f9f8 e8e9 f8h8
第134局 蔚强先胜陈奕俊.xqf,双马炮多兵仕相全,双马炮双卒士象全,2ba1k3/4a4/4b1n2/4P3p/pn7/2N2NP2/P5c1P/B3C4/4A4/4KAB2 w,2,35,e2f2 f9e9 c4b6 e8d7 b6d7 e9e8 e6f6 g3e3 e0d0 g7h5 f4d5 e3e4 d7b6 e8d8 f2d2 e4d4 d0e0 b5c3 a2c4 h5g3 d2d3 c3b1 f6f7 e7c5 f7f8 d9e8 d5f6|e2f2 f9e9 c4b6 e8d7 b6d7 e9e8 e6f6 g3e3 e0d0 g7h5 f4d5 e3e4 d7b6 e8d8 f2d2 e4d4 d0e0 b5c3 a2c4 d8e8 d5c7 e8e9 b6d7 e9e8 d7c9 e8e9 c9d7 e9e8 d7e5 e8e9 g4g5 h5g3 e5f7 e9f9 c7d9
第160局 李智屏先胜迟新德.xqf,车马双兵仕相全,车炮三卒双士象,4ka3/4a1c2/2R6/p2Np3p/2b6/4P1r2/P8/4B4/4A4/4KAB2 w,2,35,c7c9 e8d9 d6c8 e9e8 c9d9 e8f8 d9d5 g4g7 c8b6 g7b7 b6c4 g8g7 d5c5 g7e7 c5f5 f8e8 f5f9 b7b0 e1d0 e7e4 f0e1 e8d8 c4d6 b0b4 f9f6 d8d9 f6i6 a6a5 i6e6 b4b6 e6e4 b6d6|c7c9 e8d9 d6c8 e9e8 c9d9 e8f8 d9d5 g4g7 c8b6 g7b7 b6c4 g8g7 d5c5 g7e7 c5f5 f8e8 f5f9 b7b0 e1d0 e7e4 f0e1 e8d8 c4d6 b0b4 f9f6 e6e5 d6f7 d8e8 f7g9 e8e9 f6a6 e9f9 a6f6 f9e9 e0f0
第178局 傅光明先负金波.xqf,车双兵仕相全,车炮双卒双士象,3a1k3/9/3ab4/p3R4/9/P5P2/3r4p/4BA3/9/2BAK3c b,1,35,d3f3 d0e1 f3g3 e6h6 g3h3 h6f6 f9e9 e1d2 i3i2 f6a6 i2i1 g4g5 h3g3 a6h6 g3g5 e2g4 e9f9 c0e2 g5b5 e0d0 b5b0 d0d1 b0b1 d1d0 i1h1 f2e1 h1g1 h6f6 f9e9 f6i6 i0h0 i6i0 g1g0 e1f0 g0f0
第181局 黄仕清先胜汪洋.xqf,车炮兵仕相全,车马三卒士双象,2bR4C/4k4/4ba3/p3p3P/2n3p2/2B6/7r1/9/4A4/2B1KA3 w,1,35,i6i7 e8f8 d9g9 c5d7 g9g8 f8f9 i7i8 f9e9 i8h8 f7e8 g8g9 e8f9 g9g5 e7g9 g5g8 d7e5 i9h9 h3c3 c4e2 c9e7 e1d2 e5f3 f0e1 f3g5 g8b8 c3d3 h8g8 d3h3 g8f8 e9d9 h9f9 g5e4 f8e8 h3d3 b8b9
第185局 甄达新先负刘国华.xqf,马仕,马卒双士象,2baka3/9/9/9/5n3/9/4p4/6N2/4A4/3K5 b,2,35,e9e8 e1f0 e3f3 f0e1 f3g3 g2f0 f5d4 d0d1 c9a7 e1d0 g3f3 d0e1 d4c2 f0g2 f3g3 g2f0 c2e1 f0e2 g3f3 e2g1 e1g2 g1e0 f3e3 e0g1 e3d3 g1e0 g2f0 d1d0 f0e2 d0d1 e2c3 d1d0 c3b1 d0d1 d3d2|e9e8 e1f0 e3f3 f0e1 f3g3 g2f0 f5d4 f0h1 g3f3 d0e0 d4c2 e0f0 c2e1 f0e0 c9a7 h1i3 f3f2 i3g4 f2e2
